Source,CH1,CH2,
Second,Volt,Volt,
-0.00046060000,0.30160,0.21560,
-0.00046050000,0.30140,0.21680,
-0.00046040000,0.30160,0.21600,
-0.00046030000,0.30160,0.21680,
-0.00046020000,0.30140,0.21600,
-0.00046010000,0.30120,0.21720,
-0.00046000000,0.30160,0.21560,
-0.00045990000,0.30160,0.21640,
-0.00045980000,0.30140,0.21640,
-0.00045970000,0.30140,0.21640,
-0.00045960000,0.30140,0.21560,
-0.00045950000,0.30160,0.21680,
-0.00045940000,0.30120,0.21560,
-0.00045930000,0.30140,0.21720,
-0.00045920000,0.30160,0.21520,
-0.00045910000,0.30120,0.21680,
-0.00045900000,0.30120,0.21560,
-0.00045890000,0.30140,0.21640,
-0.00045880000,0.30140,0.21560,
-0.00045870000,0.30140,0.21640,
-0.00045860000,0.30120,0.21600,
-0.00045850000,0.30140,0.21720,
-0.00045840000,0.30140,0.21600,
-0.00045830000,0.30140,0.21640,
-0.00045820000,0.30160,0.21600,
-0.00045810000,0.30140,0.21680,
-0.00045800000,0.30160,0.21600,
-0.00045790000,0.30140,0.21720,
-0.00045780000,0.30140,0.21560,
-0.00045770000,0.30140,0.21680,
-0.00045760000,0.30140,0.21520,
-0.00045750000,0.30140,0.21680,
-0.00045740003,0.30140,0.21560,
-0.00045730003,0.30140,0.21640,
-0.00045720003,0.30140,0.21480,
-0.00045710003,0.30140,0.21640,
-0.00045700003,0.30140,0.21520,
-0.00045690003,0.30180,0.21600,
-0.00045680000,0.30120,0.21480,
-0.00045670000,0.30120,0.21560,
-0.00045660000,0.30140,0.21440,
-0.00045650000,0.30180,0.21560,
-0.00045640000,0.30140,0.21440,
-0.00045630000,0.30120,0.21440,
-0.00045620000,0.30120,0.21400,
-0.00045610000,0.30160,0.21560,
-0.00045600000,0.30120,0.21400,
-0.00045590000,0.30140,0.21520,
-0.00045580000,0.30160,0.21440,
-0.00045570000,0.30180,0.21560,
-0.00045560000,0.30140,0.21400,
-0.00045550000,0.30160,0.21520,
-0.00045540000,0.30140,0.21400,
-0.00045530000,0.30140,0.21520,
-0.00045520000,0.30140,0.21440,
-0.00045510000,0.30160,0.21520,
-0.00045500000,0.30140,0.21440,
-0.00045490000,0.30120,0.21480,
-0.00045480000,0.30140,0.21440,
-0.00045470000,0.30140,0.21520,
-0.00045460000,0.30120,0.21360,
-0.00045450000,0.30140,0.21520,
-0.00045440000,0.30160,0.21440,
-0.00045430000,0.30140,0.21520,
-0.00045420000,0.30160,0.21360,
-0.00045410000,0.30120,0.21480,
-0.00045400000,0.30120,0.21440,
-0.00045390000,0.30140,0.21560,
-0.00045380000,0.30140,0.21440,
-0.00045370000,0.30120,0.21520,
-0.00045360003,0.30140,0.21440,
-0.00045350003,0.30140,0.21520,
-0.00045340003,0.30120,0.21440,
-0.00045330003,0.30140,0.21560,
-0.00045320003,0.30120,0.21400,
-0.00045310003,0.30120,0.21560,
-0.00045300000,0.30120,0.21480,
-0.00045290000,0.30120,0.21600,
-0.00045280000,0.30140,0.21480,
-0.00045270000,0.30100,0.21640,
-0.00045260000,0.30140,0.21480,
-0.00045250000,0.30120,0.21640,
-0.00045240000,0.30140,0.21560,
-0.00045230000,0.30120,0.21640,
-0.00045220000,0.30140,0.21600,
-0.00045210000,0.30120,0.21680,
-0.00045200000,0.30120,0.21600,
-0.00045190000,0.30120,0.21640,
-0.00045180000,0.30120,0.21600,
-0.00045170000,0.30120,0.21680,
-0.00045160000,0.30140,0.21560,
-0.00045150000,0.30140,0.21640,
-0.00045140000,0.30120,0.21600,
-0.00045130000,0.30160,0.21680,
-0.00045120000,0.30140,0.21600,
-0.00045110000,0.30160,0.21640,
-0.00045100000,0.30120,0.21560,
-0.00045090000,0.30080,0.21680,
-0.00045080000,0.30160,0.21600,
-0.00045070000,0.30120,0.21640,
-0.00045060000,0.30140,0.21520,
-0.00045050000,0.30120,0.21640,
-0.00045040000,0.30120,0.21520,
-0.00045030000,0.30120,0.21600,
-0.00045020000,0.30120,0.21480,
-0.00045010000,0.30140,0.21640,
-0.00045000000,0.30140,0.21480,
-0.00044990000,0.30120,0.21600,
-0.00044980000,0.30140,0.21480,
-0.00044970003,0.30080,0.21520,
-0.00044960003,0.30140,0.21400,
-0.00044950003,0.30120,0.21560,
-0.00044940003,0.30100,0.21440,
-0.00044930003,0.30120,0.21560,
-0.00044920000,0.30120,0.21400,
-0.00044910000,0.30120,0.21560,
-0.00044900000,0.30140,0.21400,
-0.00044890000,0.30100,0.21480,
-0.00044880000,0.30140,0.21360,
-0.00044870000,0.30120,0.21480,
-0.00044860000,0.30120,0.21400,
-0.00044850000,0.30140,0.21600,
-0.00044840000,0.30120,0.21400,
-0.00044830000,0.30120,0.21520,
-0.00044820000,0.30120,0.21400,
-0.00044810000,0.30140,0.21520,
-0.00044800000,0.30120,0.21400,
-0.00044790000,0.30100,0.21600,
-0.00044780000,0.30120,0.21440,
-0.00044770000,0.30140,0.21560,
-0.00044760000,0.30100,0.21440,
-0.00044750000,0.30080,0.21560,
-0.00044740000,0.30120,0.21440,
-0.00044730000,0.30120,0.21560,
-0.00044720000,0.30100,0.21480,
-0.00044710000,0.30120,0.21640,
-0.00044700000,0.30120,0.21560,
-0.00044690000,0.30100,0.21680,
-0.00044680000,0.30140,0.21560,
-0.00044670000,0.30120,0.21680,
-0.00044660000,0.30120,0.21600,
-0.00044650000,0.30140,0.21720,
-0.00044640000,0.30120,0.21640,
-0.00044630000,0.30100,0.21760,
-0.00044620000,0.30100,0.21640,
-0.00044610000,0.30100,0.21680,
-0.00044600000,0.30100,0.21720,
-0.00044590003,0.30100,0.21760,
-0.00044580003,0.30120,0.21680,
-0.00044570003,0.30120,0.21720,
-0.00044560003,0.30120,0.21680,
-0.00044550003,0.30080,0.21800,
-0.00044540000,0.30100,0.21680,
-0.00044530000,0.30100,0.21760,
-0.00044520000,0.30100,0.21640,
-0.00044510000,0.30100,0.21720,
-0.00044500000,0.30120,0.21680,
-0.00044490000,0.30080,0.21720,
-0.00044480000,0.30080,0.21600,
-0.00044470000,0.30080,0.21760,
-0.00044460000,0.30120,0.21640,
-0.00044450000,0.30100,0.21720,
-0.00044440000,0.30120,0.21600,
-0.00044430000,0.30100,0.21680,
-0.00044420000,0.30100,0.21600,
-0.00044410000,0.30100,0.21720,
-0.00044400000,0.30100,0.21520,
-0.00044390000,0.30080,0.21680,
-0.00044380000,0.30060,0.21600,
-0.00044370000,0.30100,0.21680,
-0.00044360000,0.30080,0.21600,
-0.00044350000,0.30100,0.21720,
-0.00044340000,0.30100,0.21600,
-0.00044330000,0.30100,0.21760,
-0.00044320000,0.30100,0.21600,
-0.00044310000,0.30120,0.21760,
-0.00044300000,0.30100,0.21600,
-0.00044290000,0.30080,0.21720,
-0.00044280000,0.30100,0.21600,
-0.00044270000,0.30080,0.21760,
-0.00044260000,0.30100,0.21600,
-0.00044250000,0.30120,0.21720,
-0.00044240000,0.30140,0.21600,
-0.00044230000,0.30120,0.21760,
-0.00044220000,0.30120,0.21680,
-0.00044210003,0.30100,0.21760,
-0.00044200003,0.30120,0.21640,
-0.00044190003,0.30120,0.21760,
-0.00044180003,0.30100,0.21680,
-0.00044170003,0.30140,0.21760,
-0.00044160000,0.30120,0.21640,
-0.00044150000,0.30140,0.21760,
-0.00044140000,0.30120,0.21680,
-0.00044130000,0.30140,0.21800,
-0.00044120000,0.30120,0.21640,
-0.00044110000,0.30120,0.21800,
-0.00044100000,0.30120,0.21640,
-0.00044090000,0.30120,0.21760,
-0.00044080000,0.30140,0.21640,
-0.00044070000,0.30140,0.21800,
-0.00044060000,0.30140,0.21720,
-0.00044050000,0.30140,0.21760,
-0.00044040000,0.30140,0.21680,
-0.00044030000,0.30120,0.21720,
-0.00044020000,0.30120,0.21600,
-0.00044010000,0.30120,0.21720,
-0.00044000000,0.30120,0.21600,
-0.00043990000,0.30140,0.21720,
-0.00043980000,0.30140,0.21600,
-0.00043970000,0.30140,0.21760,
-0.00043960000,0.30120,0.21640,
-0.00043950000,0.30120,0.21680,
-0.00043940000,0.30100,0.21560,
-0.00043930000,0.30120,0.21680,
-0.00043920000,0.30120,0.21600,
-0.00043910000,0.30140,0.21680,
-0.00043900000,0.30140,0.21600,
-0.00043890000,0.30140,0.21720,
-0.00043880000,0.30140,0.21600,
-0.00043870000,0.30140,0.21680,
-0.00043860000,0.30120,0.21520,
-0.00043850000,0.30140,0.21720,
-0.00043840000,0.30100,0.21560,
-0.00043830003,0.30160,0.21640,
-0.00043820003,0.30140,0.21560,
-0.00043810003,0.30140,0.21600,
-0.00043800003,0.30100,0.21480,
-0.00043790003,0.30140,0.21600,
-0.00043780003,0.30140,0.21520,
-0.00043770000,0.30120,0.21560,
-0.00043760000,0.30140,0.21480,
-0.00043750000,0.30100,0.21600,
-0.00043740000,0.30120,0.21480,
-0.00043730000,0.30120,0.21560,
-0.00043720000,0.30120,0.21440,
-0.00043710000,0.30120,0.21560,
-0.00043700000,0.30140,0.21480,
-0.00043690000,0.30100,0.21600,
-0.00043680000,0.30120,0.21480,
-0.00043670000,0.30120,0.21600,
-0.00043660000,0.30160,0.21520,
-0.00043650000,0.30100,0.21560,
-0.00043640000,0.30140,0.21520,
-0.00043630000,0.30100,0.21560,
-0.00043620000,0.30120,0.21560,
-0.00043610000,0.30120,0.21600,
-0.00043600000,0.30140,0.21560,
-0.00043590000,0.30080,0.21640,
-0.00043580000,0.30140,0.21520,
-0.00043570000,0.30120,0.21680,
-0.00043560000,0.30120,0.21560,
-0.00043550000,0.30140,0.21600,
-0.00043540000,0.30120,0.21520,
-0.00043530000,0.30160,0.21640,
-0.00043520000,0.30120,0.21520,
-0.00043510000,0.30160,0.21600,
-0.00043500000,0.30120,0.21480,
-0.00043490000,0.30120,0.21640,
-0.00043480000,0.30160,0.21560,
-0.00043470000,0.30120,0.21600,
-0.00043460000,0.30120,0.21440,
-0.00043450000,0.30120,0.21560,
-0.00043440003,0.30140,0.21480,
-0.00043430003,0.30140,0.21600,
-0.00043420003,0.30140,0.21480,
-0.00043410003,0.30080,0.21440,
-0.00043400003,0.30140,0.21400,
-0.00043390000,0.30120,0.21440,
-0.00043380000,0.30140,0.21360,
-0.00043370000,0.30100,0.21480,
-0.00043360000,0.30120,0.21360,
-0.00043350000,0.30140,0.21440,
-0.00043340000,0.30140,0.21400,
-0.00043330000,0.30140,0.21440,
-0.00043320000,0.30140,0.21320,
-0.00043310000,0.30140,0.21400,
-0.00043300000,0.30140,0.21280,
-0.00043290000,0.30140,0.21400,
-0.00043280000,0.30120,0.21200,
-0.00043270000,0.30140,0.21280,
-0.00043260000,0.30140,0.21200,
-0.00043250000,0.30140,0.21240,
-0.00043240000,0.30140,0.21160,
-0.00043230000,0.30140,0.21280,
-0.00043220000,0.30160,0.21200,
-0.00043210000,0.30140,0.21200,
-0.00043200000,0.30120,0.21160,
-0.00043190000,0.30100,0.21240,
-0.00043180000,0.30120,0.21160,
-0.00043170000,0.30140,0.21240,
-0.00043160000,0.30100,0.21120,
-0.00043150000,0.30120,0.21240,
-0.00043140000,0.30140,0.21160,
-0.00043130000,0.30120,0.21200,
-0.00043120000,0.30140,0.21160,
-0.00043110000,0.30140,0.21240,
-0.00043100000,0.30140,0.21120,
-0.00043090000,0.30100,0.21280,
-0.00043080000,0.30140,0.21120,
-0.00043070000,0.30120,0.21280,
-0.00043060003,0.30120,0.21160,
-0.00043050003,0.30140,0.21280,
-0.00043040003,0.30140,0.21160,
-0.00043030003,0.30140,0.21240,
-0.00043020003,0.30120,0.21120,
-0.00043010000,0.30140,0.21240,
-0.00043000000,0.30080,0.21200,
-0.00042990000,0.30120,0.21200,
-0.00042980000,0.30140,0.21160,
-0.00042970000,0.30100,0.21200,
-0.00042960000,0.30140,0.21120,
-0.00042950000,0.30120,0.21200,
-0.00042940000,0.30120,0.21080,
-0.00042930000,0.30100,0.21200,
-0.00042920000,0.30140,0.21120,
-0.00042910000,0.30140,0.21240,
-0.00042900000,0.30140,0.21160,
-0.00042890000,0.30120,0.21200,
-0.00042880000,0.30120,0.21080,
-0.00042870000,0.30100,0.21240,
-0.00042860000,0.30140,0.21080,
-0.00042850000,0.30120,0.21160,
-0.00042840000,0.30140,0.21120,
-0.00042830000,0.30140,0.21160,
-0.00042820000,0.30140,0.21040,
-0.00042810000,0.30120,0.21120,
-0.00042800000,0.30140,0.21000,
-0.00042790000,0.30120,0.21160,
-0.00042780000,0.30160,0.20920,
-0.00042770000,0.30120,0.21160,
-0.00042760000,0.30140,0.20960,
-0.00042750000,0.30120,0.21080,
-0.00042740000,0.30120,0.20960,
-0.00042730000,0.30140,0.21080,
-0.00042720000,0.30120,0.20920,
-0.00042710000,0.30120,0.20920,
-0.00042700000,0.30140,0.20920,
-0.00042690000,0.30160,0.20960,
-0.00042680003,0.30140,0.20840,
-0.00042670003,0.30160,0.20960,
-0.00042660003,0.30140,0.20800,
-0.00042650003,0.30140,0.20960,
-0.00042640003,0.30140,0.20800,
-0.00042630000,0.30140,0.20920,
-0.00042620000,0.30140,0.20760,
-0.00042610000,0.30120,0.20920,
-0.00042600000,0.30140,0.20800,
-0.00042590000,0.30120,0.20880,
-0.00042580000,0.30140,0.20800,
-0.00042570000,0.30100,0.20920,
-0.00042560000,0.30120,0.20800,
-0.00042550000,0.30120,0.20920,
-0.00042540000,0.30120,0.20760,
-0.00042530000,0.30140,0.20960,
-0.00042520000,0.30140,0.20800,
-0.00042510000,0.30140,0.20920,
-0.00042500000,0.30140,0.20840,
-0.00042490000,0.30140,0.20960,
-0.00042480000,0.30140,0.20840,
-0.00042470000,0.30140,0.20960,
-0.00042460000,0.30120,0.20880,
-0.00042450000,0.30120,0.20960,
-0.00042440000,0.30120,0.20880,
-0.00042430000,0.30140,0.21040,
-0.00042420000,0.30120,0.20960,
-0.00042410000,0.30140,0.21080,
-0.00042400000,0.30140,0.20920,
-0.00042390000,0.30140,0.21080,
-0.00042380000,0.30120,0.21000,
-0.00042370000,0.30100,0.21120,
-0.00042360000,0.30160,0.21000,
-0.00042350000,0.30140,0.21160,
-0.00042340000,0.30140,0.21000,
-0.00042330000,0.30160,0.21160,
-0.00042320000,0.30140,0.21000,
-0.00042310000,0.30140,0.21160,
-0.00042300000,0.30160,0.21040,
-0.00042290003,0.30140,0.21120,
-0.00042280003,0.30140,0.21040,
-0.00042270003,0.30140,0.21160,
-0.00042260003,0.30140,0.21000,
-0.00042250003,0.30160,0.21120,
-0.00042240000,0.30140,0.21000,
-0.00042230000,0.30160,0.21160,
-0.00042220000,0.30140,0.20960,
-0.00042210000,0.30160,0.21120,
-0.00042200000,0.30180,0.20960,
-0.00042190000,0.30140,0.21080,
-0.00042180000,0.30160,0.20920,
-0.00042170000,0.30140,0.21080,
-0.00042160000,0.30160,0.20960,
-0.00042150000,0.30180,0.21040,
-0.00042140000,0.30160,0.20960,
-0.00042130000,0.30160,0.21080,
-0.00042120000,0.30140,0.20920,
-0.00042110000,0.30160,0.21040,
-0.00042100000,0.30140,0.20880,
-0.00042090000,0.30140,0.21000,
-0.00042080000,0.30180,0.20920,
-0.00042070000,0.30140,0.21080,
-0.00042060000,0.30140,0.20960,
-0.00042050000,0.30160,0.21040,
-0.00042040000,0.30140,0.20960,
-0.00042030000,0.30180,0.21040,
-0.00042020000,0.30180,0.20920,
-0.00042010000,0.30160,0.21040,
-0.00042000000,0.30140,0.20960,
-0.00041990000,0.30140,0.21080,
-0.00041980000,0.30160,0.20920,
-0.00041970000,0.30160,0.21120,
-0.00041960000,0.30140,0.21040,
-0.00041950000,0.30140,0.21160,
-0.00041940000,0.30140,0.21000,
-0.00041930000,0.30140,0.21160,
-0.00041920000,0.30140,0.21040,
-0.00041910003,0.30180,0.21160,
-0.00041900003,0.30140,0.21080,
-0.00041890003,0.30160,0.21200,
-0.00041880003,0.30160,0.21160,
-0.00041870003,0.30160,0.21280,
-0.00041860000,0.30140,0.21200,
-0.00041850000,0.30160,0.21360,
-0.00041840000,0.30160,0.21160,
-0.00041830000,0.30180,0.21320,
-0.00041820000,0.30160,0.21240,
-0.00041810000,0.30160,0.21440,
-0.00041800000,0.30180,0.21320,
-0.00041790000,0.30180,0.21440,
-0.00041780000,0.30180,0.21320,
-0.00041770000,0.30160,0.21440,
-0.00041760000,0.30160,0.21320,
-0.00041750000,0.30180,0.21480,
-0.00041740000,0.30180,0.21400,
-0.00041730000,0.30180,0.21520,
-0.00041720000,0.30220,0.21440,
-0.00041710000,0.30180,0.21520,
-0.00041700000,0.30160,0.21480,
-0.00041690000,0.30140,0.21560,
-0.00041680000,0.30200,0.21440,
-0.00041670000,0.30180,0.21600,
-0.00041660000,0.30200,0.21480,
-0.00041650000,0.30180,0.21600,
-0.00041640000,0.30140,0.21520,
-0.00041630000,0.30180,0.21640,
-0.00041620000,0.30180,0.21560,
-0.00041610000,0.30200,0.21640,
-0.00041600000,0.30180,0.21520,
-0.00041590000,0.30160,0.21600,
-0.00041580000,0.30180,0.21520,
-0.00041570000,0.30160,0.21600,
-0.00041560000,0.30200,0.21520,
-0.00041550000,0.30180,0.21560,
-0.00041540000,0.30180,0.21480,
-0.00041530003,0.30180,0.21520,
-0.00041520003,0.30180,0.21440,
-0.00041510003,0.30160,0.21560,
-0.00041500003,0.30180,0.21520,
-0.00041490003,0.30200,0.21600,
-0.00041480000,0.30180,0.21480,
-0.00041470000,0.30200,0.21560,
-0.00041460000,0.30160,0.21440,
-0.00041450000,0.30200,0.21520,
-0.00041440000,0.30200,0.21480,
-0.00041430000,0.30180,0.21600,
-0.00041420000,0.30200,0.21440,
-0.00041410000,0.30180,0.21600,
-0.00041400000,0.30180,0.21480,
-0.00041390000,0.30220,0.21600,
-0.00041380000,0.30180,0.21480,
-0.00041370000,0.30240,0.21560,
-0.00041360000,0.30180,0.21520,
-0.00041350000,0.30220,0.21640,
-0.00041340000,0.30200,0.21520,
-0.00041330000,0.30240,0.21680,
-0.00041320000,0.30220,0.21560,
-0.00041310000,0.30200,0.21720,
-0.00041300000,0.30200,0.21560,
-0.00041290000,0.30240,0.21720,
-0.00041280000,0.30220,0.21680,
-0.00041270000,0.30220,0.21760,
-0.00041260000,0.30220,0.21680,
-0.00041250000,0.30240,0.21840,
-0.00041240000,0.30280,0.21760,
-0.00041230000,0.30220,0.21840,
-0.00041220000,0.30240,0.21760,
-0.00041210000,0.30260,0.21880,
-0.00041200000,0.30240,0.21760,
-0.00041190000,0.30240,0.21880,
-0.00041180000,0.30240,0.21840,
-0.00041170000,0.30220,0.21920,
-0.00041160000,0.30300,0.21880,
-0.00041150003,0.30260,0.21960,
-0.00041140003,0.30260,0.21880,
-0.00041130003,0.30260,0.21960,
-0.00041120003,0.30280,0.21920,
-0.00041110003,0.30260,0.22000,
-0.00041100000,0.30280,0.21880,
-0.00041090000,0.30240,0.22000,
-0.00041080000,0.30280,0.21960,
-0.00041070000,0.30240,0.22000,
-0.00041060000,0.30260,0.21920,
-0.00041050000,0.30300,0.22040,
-0.00041040000,0.30260,0.21920,
-0.00041030000,0.30260,0.22080,
-0.00041020000,0.30280,0.22000,
-0.00041010000,0.30300,0.22040,
-0.00041000000,0.30300,0.22000,
-0.00040990000,0.30300,0.22080,
-0.00040980000,0.30300,0.22000,
-0.00040970000,0.30280,0.22120,
-0.00040960000,0.30280,0.21960,
-0.00040950000,0.30300,0.22040,
-0.00040940000,0.30300,0.22000,
-0.00040930000,0.30280,0.22040,
-0.00040920000,0.30300,0.22040,
-0.00040910000,0.30320,0.22080,
-0.00040900000,0.30340,0.21960,
-0.00040890000,0.30280,0.22000,
-0.00040880000,0.30320,0.21960,
-0.00040870000,0.30320,0.22040,
-0.00040860000,0.30320,0.21880,
-0.00040850000,0.30340,0.22120,
-0.00040840000,0.30320,0.21920,
-0.00040830000,0.30340,0.22080,
-0.00040820000,0.30360,0.21920,
-0.00040810000,0.30360,0.22040,
-0.00040800000,0.30340,0.21920,
-0.00040790000,0.30360,0.22000,
-0.00040780000,0.30380,0.21920,
-0.00040770000,0.30380,0.22080,
-0.00040760003,0.30360,0.21880,
-0.00040750003,0.30380,0.22000,
-0.00040740003,0.30380,0.21920,
-0.00040730003,0.30380,0.22000,
-0.00040720000,0.30340,0.21880,
-0.00040710000,0.30420,0.22040,
-0.00040700000,0.30400,0.21960,
-0.00040690000,0.30420,0.22080,
-0.00040680000,0.30420,0.21960,
-0.00040670000,0.30420,0.22040,
-0.00040660000,0.30420,0.22000,
-0.00040650000,0.30400,0.22040,
-0.00040640000,0.30420,0.22000,
-0.00040630000,0.30420,0.22080,
-0.00040620000,0.30420,0.22000,
-0.00040610000,0.30440,0.22120,
-0.00040600000,0.30420,0.22040,
-0.00040590000,0.30440,0.22200,
-0.00040580000,0.30440,0.22040,
-0.00040570000,0.30460,0.22120,
-0.00040560000,0.30440,0.22120,
-0.00040550000,0.30440,0.22160,
-0.00040540000,0.30460,0.22120,
-0.00040530000,0.30480,0.22200,
-0.00040520000,0.30460,0.22080,
-0.00040510000,0.30460,0.22160,
-0.00040500000,0.30500,0.22040,
-0.00040490000,0.30480,0.22200,
-0.00040480000,0.30500,0.22120,
-0.00040470000,0.30500,0.22160,
-0.00040460000,0.30520,0.22080,
-0.00040450000,0.30480,0.22200,
-0.00040440000,0.30520,0.22080,
-0.00040430000,0.30540,0.22120,
-0.00040420000,0.30520,0.22080,
-0.00040410000,0.30520,0.22200,
-0.00040400000,0.30540,0.22040,
-0.00040390000,0.30540,0.22200,
-0.00040380003,0.30560,0.22000,
-0.00040370003,0.30580,0.22160,
-0.00040360003,0.30580,0.22040,
-0.00040350003,0.30600,0.22120,
-0.00040340003,0.30560,0.21960,
-0.00040330000,0.30580,0.22120,
-0.00040320000,0.30600,0.21960,
-0.00040310000,0.30620,0.22080,
-0.00040300000,0.30620,0.21960,
-0.00040290000,0.30620,0.22080,
-0.00040280000,0.30640,0.21920,
-0.00040270000,0.30640,0.22080,
-0.00040260000,0.30660,0.22000,
-0.00040250000,0.30660,0.22080,
-0.00040240000,0.30660,0.21960,
-0.00040230000,0.30680,0.22080,
-0.00040220000,0.30680,0.21960,
-0.00040210000,0.30700,0.22040,
-0.00040200000,0.30680,0.21960,
-0.00040190000,0.30700,0.22040,
-0.00040180000,0.30700,0.21920,
-0.00040170000,0.30720,0.22080,
-0.00040160000,0.30700,0.21960,
-0.00040150000,0.30700,0.22040,
-0.00040140000,0.30700,0.21960,
-0.00040130000,0.30700,0.22080,
-0.00040120000,0.30740,0.21880,
-0.00040110000,0.30760,0.22040,
-0.00040100000,0.30760,0.21920,
-0.00040090000,0.30740,0.22080,
-0.00040080000,0.30740,0.21920,
-0.00040070000,0.30740,0.22040,
-0.00040060000,0.30760,0.21920,
-0.00040050000,0.30800,0.22080,
-0.00040040000,0.30780,0.22000,
-0.00040030000,0.30800,0.22040,
-0.00040020000,0.30800,0.21960,
-0.00040010000,0.30800,0.22080,
-0.00040000003,0.30820,0.22000,
-0.00039990003,0.30800,0.22120,
-0.00039980003,0.30840,0.22040,
-0.00039970003,0.30820,0.22120,
-0.00039960003,0.30860,0.22000,
-0.00039950000,0.30840,0.22200,
-0.00039940000,0.30840,0.22120,
-0.00039930000,0.30880,0.22200,
-0.00039920000,0.30860,0.22080,
-0.00039910000,0.30880,0.22280,
-0.00039900000,0.30900,0.22080,
-0.00039890000,0.30920,0.22280,
-0.00039880000,0.30880,0.22120,
-0.00039870000,0.30940,0.22280,
-0.00039860000,0.30920,0.22120,
-0.00039850000,0.30900,0.22280,
-0.00039840000,0.30940,0.22080,
-0.00039830000,0.30980,0.22240,
-0.00039820000,0.30940,0.22160,
-0.00039810000,0.31020,0.22240,
-0.00039800000,0.30960,0.22120,
-0.00039790000,0.30980,0.22200,
-0.00039780000,0.31000,0.22120,
-0.00039770000,0.31000,0.22200,
-0.00039760000,0.31000,0.22080,
-0.00039750000,0.31000,0.22200,
-0.00039740000,0.30960,0.22040,
-0.00039730000,0.31020,0.22200,
-0.00039720000,0.31020,0.22040,
-0.00039710000,0.31020,0.22200,
-0.00039700000,0.31040,0.22040,
-0.00039690000,0.31040,0.22040,
-0.00039680000,0.31100,0.22000,
-0.00039670000,0.31020,0.22040,
-0.00039660000,0.31060,0.21880,
-0.00039650000,0.31100,0.22040,
-0.00039640000,0.31060,0.21920,
-0.00039630000,0.31080,0.21960,
-0.00039620003,0.31100,0.21880,
-0.00039610003,0.31060,0.21960,
-0.00039600003,0.31100,0.21880,
-0.00039590003,0.31100,0.21920,
-0.00039580003,0.31100,0.21800,
-0.00039570000,0.31160,0.21920,
-0.00039560000,0.31120,0.21840,
-0.00039550000,0.31140,0.21920,
-0.00039540000,0.31100,0.21800,
-0.00039530000,0.31140,0.21960,
-0.00039520000,0.31140,0.21880,
-0.00039510000,0.31160,0.21960,
-0.00039500000,0.31180,0.21880,
-0.00039490000,0.31160,0.21960,
-0.00039480000,0.31160,0.21880,
-0.00039470000,0.31120,0.22000,
-0.00039460000,0.31160,0.21880,
-0.00039450000,0.31180,0.22040,
-0.00039440000,0.31220,0.21960,
-0.00039430000,0.31200,0.22040,
-0.00039420000,0.31200,0.22000,
-0.00039410000,0.31180,0.22080,
-0.00039400000,0.31180,0.21920,
-0.00039390000,0.31200,0.22160,
-0.00039380000,0.31220,0.22040,
-0.00039370000,0.31200,0.22120,
-0.00039360000,0.31200,0.22040,
-0.00039350000,0.31220,0.22200,
-0.00039340000,0.31240,0.22080,
-0.00039330000,0.31180,0.22160,
-0.00039320000,0.31260,0.22080,
-0.00039310000,0.31260,0.22240,
-0.00039300000,0.31240,0.22120,
-0.00039290000,0.31280,0.22240,
-0.00039280000,0.31260,0.22120,
-0.00039270000,0.31180,0.22200,
-0.00039260000,0.31240,0.22120,
-0.00039250000,0.31260,0.22240,
-0.00039240000,0.31280,0.22120,
-0.00039230003,0.31260,0.22240,
-0.00039220003,0.31260,0.22080,
-0.00039210003,0.31240,0.22240,
-0.00039200003,0.31240,0.22200,
-0.00039190000,0.31260,0.22240,
-0.00039180000,0.31280,0.22120,
-0.00039170000,0.31300,0.22320,
-0.00039160000,0.31260,0.22200,
-0.00039150000,0.31320,0.22280,
-0.00039140000,0.31280,0.22200,
-0.00039130000,0.31280,0.22200,
-0.00039120000,0.31280,0.22160,
-0.00039110000,0.31260,0.22240,
-0.00039100000,0.31320,0.22160,
-0.00039090000,0.31300,0.22240,
-0.00039080000,0.31300,0.22120,
-0.00039070000,0.31300,0.22160,
-0.00039060000,0.31260,0.22080,
-0.00039050000,0.31260,0.22160,
-0.00039040000,0.31320,0.22120,
-0.00039030000,0.31280,0.22120,
-0.00039020000,0.31260,0.22040,
-0.00039010000,0.31240,0.22080,
-0.00039000000,0.31320,0.22040,
-0.00038990000,0.31280,0.22040,
-0.00038980000,0.31260,0.21920,
-0.00038970000,0.31260,0.22040,
-0.00038960000,0.31200,0.21920,
-0.00038950000,0.31260,0.22000,
-0.00038940000,0.31260,0.21880,
-0.00038930000,0.31320,0.22040,
-0.00038920000,0.31240,0.21840,
-0.00038910000,0.31240,0.22000,
-0.00038900000,0.31240,0.21840,
-0.00038890000,0.31260,0.21960,
-0.00038880000,0.31220,0.21880,
-0.00038870000,0.31260,0.21960,
-0.00038860000,0.31260,0.21880,
-0.00038850003,0.31240,0.21960,
-0.00038840003,0.31240,0.21840,
-0.00038830003,0.31260,0.21960,
-0.00038820003,0.31180,0.21880,
-0.00038810003,0.31260,0.21960,
-0.00038800000,0.31220,0.21920,
-0.00038790000,0.31240,0.22040,
-0.00038780000,0.31260,0.21920,
-0.00038770000,0.31200,0.22080,
-0.00038760000,0.31220,0.22000,
-0.00038750000,0.31220,0.22040,
-0.00038740000,0.31200,0.22000,
-0.00038730000,0.31220,0.22120,
-0.00038720000,0.31260,0.22080,
